snapshot_id,channel_id,src,trg,node_a,node_b,original_capacity,new_capacity,removed_capacity,remove_pct
0,588865442547761153,03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,025d5dcdb0f9c4601b59a1f676a5a2b1dff09d0c83ed9afff12d712f234eb0c7ab,025d5dcdb0f9c4601b59a1f676a5a2b1dff09d0c83ed9afff12d712f234eb0c7ab,03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,300000.0,120000,180000.0,60.0
0,613824356620632065,023a527903368146b49d4291db6a829b27f32c2ee22b0f5872c7873a287db1978d,03c492f46d8e0a6256bb9c5c42f2aed24717f70a3f39e0961419dee511688e3110,023a527903368146b49d4291db6a829b27f32c2ee22b0f5872c7873a287db1978d,03c492f46d8e0a6256bb9c5c42f2aed24717f70a3f39e0961419dee511688e3110,375000.0,150000,225000.0,60.0
0,613824356620632065,03c492f46d8e0a6256bb9c5c42f2aed24717f70a3f39e0961419dee511688e3110,023a527903368146b49d4291db6a829b27f32c2ee22b0f5872c7873a287db1978d,023a527903368146b49d4291db6a829b27f32c2ee22b0f5872c7873a287db1978d,03c492f46d8e0a6256bb9c5c42f2aed24717f70a3f39e0961419dee511688e3110,375000.0,150000,225000.0,60.0
0,616651200981237760,03f6b29863195dc6c9cb156aac59e7356171bbe0e6fbe52e085a32392ab985db16,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,03f6b29863195dc6c9cb156aac59e7356171bbe0e6fbe52e085a32392ab985db16,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,600000.0,240000,360000.0,60.0
0,616651200981237760,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,03f6b29863195dc6c9cb156aac59e7356171bbe0e6fbe52e085a32392ab985db16,03f6b29863195dc6c9cb156aac59e7356171bbe0e6fbe52e085a32392ab985db16,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,600000.0,240000,360000.0,60.0
0,605977142035480577,021d7477153209bf1c81060483b4c2519bde173a18cbb3b7b94fb552b79e127323,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,021d7477153209bf1c81060483b4c2519bde173a18cbb3b7b94fb552b79e127323,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,100000.0,40000,60000.0,60.0
0,605977142035480577,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,021d7477153209bf1c81060483b4c2519bde173a18cbb3b7b94fb552b79e127323,021d7477153209bf1c81060483b4c2519bde173a18cbb3b7b94fb552b79e127323,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,100000.0,40000,60000.0,60.0
0,613674823058915328,0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,03c0441b4c8596b76aa002e4d4534ceae0b04a3b4c225078678447c53625a60cf7,0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,03c0441b4c8596b76aa002e4d4534ceae0b04a3b4c225078678447c53625a60cf7,31000.0,12400,18600.0,60.0
0,613674823058915328,03c0441b4c8596b76aa002e4d4534ceae0b04a3b4c225078678447c53625a60cf7,0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,03c0441b4c8596b76aa002e4d4534ceae0b04a3b4c225078678447c53625a60cf7,31000.0,12400,18600.0,60.0
0,616436796185903105,02266bd5c5c889f0a44ddc43aeb1b503e3a7c3ba18dfb64bfdbcfa310bc73cf80d,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,02266bd5c5c889f0a44ddc43aeb1b503e3a7c3ba18dfb64bfdbcfa310bc73cf80d,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,1000000.0,400000,600000.0,60.0
0,616436796185903105,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,02266bd5c5c889f0a44ddc43aeb1b503e3a7c3ba18dfb64bfdbcfa310bc73cf80d,02266bd5c5c889f0a44ddc43aeb1b503e3a7c3ba18dfb64bfdbcfa310bc73cf80d,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,1000000.0,400000,600000.0,60.0
0,615170158768422912,032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,03c043906b71a4dea9146b1fe2d2c87b3e595dd9437a355efc15fb3a40b0dc2e02,032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,03c043906b71a4dea9146b1fe2d2c87b3e595dd9437a355efc15fb3a40b0dc2e02,130933.0,52373,78560.0,60.0
0,615170158768422912,03c043906b71a4dea9146b1fe2d2c87b3e595dd9437a355efc15fb3a40b0dc2e02,032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,03c043906b71a4dea9146b1fe2d2c87b3e595dd9437a355efc15fb3a40b0dc2e02,130933.0,52373,78560.0,60.0
0,610545612797706241,02b7db5c2597a3d7dac8ece0df0d8dd2a7727d53d84583555be3402ccd17776392,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,02b7db5c2597a3d7dac8ece0df0d8dd2a7727d53d84583555be3402ccd17776392,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,1232000.0,492800,739200.0,60.0
0,610545612797706241,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,02b7db5c2597a3d7dac8ece0df0d8dd2a7727d53d84583555be3402ccd17776392,02b7db5c2597a3d7dac8ece0df0d8dd2a7727d53d84583555be3402ccd17776392,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,1232000.0,492800,739200.0,60.0
0,611507685588860928,0214b87e06039a44b5a23580f0e2f801b913fe9e3dc29169419f5eed15e449e9d3,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,0214b87e06039a44b5a23580f0e2f801b913fe9e3dc29169419f5eed15e449e9d3,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,1000000.0,400000,600000.0,60.0
0,611507685588860928,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,0214b87e06039a44b5a23580f0e2f801b913fe9e3dc29169419f5eed15e449e9d3,0214b87e06039a44b5a23580f0e2f801b913fe9e3dc29169419f5eed15e449e9d3,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,1000000.0,400000,600000.0,60.0
0,611512083550633984,0214b87e06039a44b5a23580f0e2f801b913fe9e3dc29169419f5eed15e449e9d3,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,0214b87e06039a44b5a23580f0e2f801b913fe9e3dc29169419f5eed15e449e9d3,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,999000.0,399600,599400.0,60.0
