pair_rank,node_a,node_b,pair_edge_betweenness,directions_present,aggregated_capacity
16182,02c04f0c872ba0176f912e46ace98d5ec9b9ef7e241cdf9d245c687fe5f1209935,031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2,9.285120891368837e-06,2,9000000
16183,026087e0cec86201f617c6b93528091fd522112cf499eec18f778576e5f883c150,031567fdf33cb9b4ab081019199295ffce38218751842a403e9fcf48778e4c3022,9.281795594043877e-06,2,540000
16184,02065e25c272203440b66ea0ba66601d1248564554d0a68472b82511af54288120,0353308936d64e44970186cb43f215fbce1e2ab8631da17c545fadb0a79312229c,9.281525839023266e-06,2,50000
16185,02894f48a1d5454700cdf879b0ea69285aa5ca2e4e387d8c68d92fddadfb7bbfa7,03cac8425d15440dec66f7a86155f2f457301aa434a6abdb82af2252ef477e7eb0,9.28129236109939e-06,2,10000000
16186,02d13634c5cd765a5a9f8db5ddd25b399e9d7feb160f51e3b95c2aeeb1ee6e3156,0302a7b68dfd1b1d9d367db35b66c3b57f2e9774a7c790f76223b77dcf679134f9,9.280266151064747e-06,2,208962
16187,02e9046555a9665145b0dbd7f135744598418df7d61d3660659641886ef1274844,035aef5661e1a6e370db60dc0455796800afd5b51fbc12a0a8b34836b15f5d7ef6,9.275498485312414e-06,1,250000
16188,02c9ab41feddfb2035ee21b50ea44d20897fa0ef5282ffc107f8f3cb31877571f0,02da0713ab1b12eeb01f212944a435077f39f1b767ee5c24b01cdb4b0b9377b66b,9.271937022147145e-06,2,300000
16189,021e69b1a4350fa21263f184ed821b7850ba941dfc108a26779111d171c24ebe53,03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019,9.27065053308642e-06,2,3300000
16190,023c1f3d0efc623da2829a41426b324245133f99840363435c2e98086de3494bb7,0332052748755d74b3395b91eaea78b53bd64b55eb031ccb6a7ae23ac445bb6af7,9.263775016266012e-06,1,637500
16191,034a715c48d5c0b64eadfec4ddd674f258981131987d8d502f735508f0932b830e,03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,9.263228323755079e-06,2,9000000
16192,0234c548106512a0b93b2555d2638bc2fed3e6b091f75298383356258996230d92,02d362505e2d7201a9ba342beda0ace7bde0ef24d60ae9b5aa43e21f13df9f1968,9.261798031567994e-06,2,321940
16193,026d0efb65ba988f2fd831d97a6deeed61d4deb6afa61003c4ced66d1ebe7e01e1,038d8ad0e91f31388608435fe9268177db539802b9f3e325df023e2cbffd9a1cf4,9.261746366040984e-06,2,16000000
16194,020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b,0227bf336b0b7f745cc77eefa802e70823e048bcf25fb1772320b8db1048370811,9.2612026557695e-06,2,250000
16195,0238a07a15115cb7e8e9b9d0588aa1f410616b2467593c9ab610cea745f24ef480,033cfb88e57bf05550bf461878e58b08a56c4f7cc972b2428e5a35a70a0d2b25c9,9.260905960201469e-06,2,16777215
16196,02643b2c991d7f21b2abdb04c57d3b6cbc566ea3b41b9fde46c00a2f5aceeff0cb,03e72a51954b76a4db2632d270802ed8fba41cbfbcf2fc7d236892ed07c2a5e992,9.256543421714405e-06,1,50000
16197,0291831e0f2e8d48b2b76fd0624845c4457ddd2bbef2a1379cbf3724aaff59ef4e,02e9fa6b495d07ce19796b06b5c0f51a401dbb48935c3aafe54067c89299add0ed,9.254089275784066e-06,1,500000
16198,031e47777e35627e1018bc886ee24f81633a54527cfce24df0183a8fee7b3a24ef,032a438e14dde2082aefd287d52664d3ac99c395a99d5e6a87f38778515fad75f7,9.252339504511219e-06,1,10000000
16199,0320e5b9f19a1c4dc22ebb751d757eaa5843262cd55a0f1b0d13cb5d445c5c78ae,0327e003e3c742db9a77f436e672bd42bd4a302ec0f92f0486c4fe09143bcfb0b9,9.246903884772469e-06,1,200000
16200,026ba13a7a31fb7bdf7a5e592a2d82668c17d133dd9c5bd295ac1c199ccd3eca0d,03f47ba61341a704b0910b6d1fc8a938bb97152e8df94dfc142816d2721b5d5c73,9.246825595719665e-06,1,20000
16201,0272d72c958cabb909caac265519286bdf2d036d1f019a016cb202e8ef50f6d7a2,032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,9.246689983109126e-06,1,100000
16202,029ccbe1f4835d0fd4258d215a03a3ba6860ff2c49ab58b9207aa27455c5d1815c,03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,9.238473683267253e-06,2,3548219
16203,0314dc1c496290a33f8fba3e78332418b1c136d9fb2a14d4a181e3cc9a653ee2f8,032d4baebebfdeab7a2ecef2fbe109cbef10de95f05aa54090fdb687789547dbf5,9.237750142598107e-06,2,69420
16204,02862de4eeb24594052ca26c0188133f89d172edad1bc5b59e740af3764c89aaf3,031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2,9.237373555002054e-06,2,1151037
16205,024b8019795ec753fcdb1eb21ecd319bfab6a8b05e017f357dc5f052a181fb8c91,032d4baebebfdeab7a2ecef2fbe109cbef10de95f05aa54090fdb687789547dbf5,9.236129823836026e-06,2,20420
16206,03935a378993d0b55056801b11957aaecb9f85f34b64245f864c22a2d25001de74,03b38f5fb693ae96fda9533c7ba45840c0afc4390544223a18dd676d858bfd5b15,9.233259901218556e-06,2,2000000
16207,020d41c5a32f06d7addc7378f2d4a6596358d8716a3eb5d5bbdd894a82a1fdd00c,0212864d59d5a902634c4a3186615446e9d56c17b14600f3b74fbabe3509aa707f,9.231052021066066e-06,1,100000
16208,024b8019795ec753fcdb1eb21ecd319bfab6a8b05e017f357dc5f052a181fb8c91,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,9.229395032390026e-06,2,300000
16209,02c06fd756ce1f846acb18f94706d4117fb2e8e0790f3d81176dec3ace2ef91e53,0394396e6e8cf8d9f91de4269dfd2e8416b93b91cae6139057c7283b463e4bfa31,9.226078668540326e-06,2,80000
16210,0329bb4881c6061aed5cfe2f6b9dc0d0e7aea93c6ad0846f37cea51f38a1fb9cca,036120a3e610da6a20350559bc2b23cfe2d844f02ff3c8fe41c8718da8d83d0541,9.222159229609735e-06,2,1000000
16211,0200072fd301cb4a680f26d87c28b705ccd6a1d5b00f1b5efd7fe5f998f1bbb1f1,03a5fd566492a69f3653ca464c23d8678ec19634c440baa9a1366c9b39c89512cd,9.22189250204412e-06,2,1000000
16212,02c1ec2ab731486ae4bf23bed3f09c3f9fd17b644305fa818ee2b33aa7c0b09b77,0384d130bfd760b6e9e1155963558367533552ef971563a72c6c5cb117af9db93d,9.218953967275379e-06,2,20000
16213,0206ee81d2906577e0f9217279eda8c08b86b44a2bd6a6f207947dcbce875be18c,029d50d59c78b81a39f4ca40b6bc9b89710542a31429b69aa075b91b587979205d,9.205573052935705e-06,2,500000
16214,023e8b9d0c52dc22d07f70a69624e2457df5760ca0b4d87a5df460b08863f46448,03728053580578793c83d47f235b187f513dcddda4135e7764f53e40c6d2adea69,9.204101186069665e-06,2,300000
16215,033613d280de1eba995c7545e93caf76cfba41bef88c2d6732a67ce06c168b3acb,03b38f5fb693ae96fda9533c7ba45840c0afc4390544223a18dd676d858bfd5b15,9.200929205381203e-06,2,2000000
16216,02c1ac5cee87e4f40f24ea4560ab0e63f398ef5fb630cf50a0e2f638ce51e3169e,03961c8b69c7e8e52a49d3f563d9b6160a2a235a19c8bc7eebde35fb3ae6fa0c32,9.1952363381981e-06,2,2000000
16217,023c1f3d0efc623da2829a41426b324245133f99840363435c2e98086de3494bb7,03f163a59b2929b4b515d9dfd558f15ce23e95eadc109de013e6f7080d24644be2,9.194629902581833e-06,2,300000
16218,0267586e510d80fab314fbfa091f383b775646e7a87bc9ed8cd59bcded50405d6a,031de60d9f2aa1356f43a3452197d48a0987ae57b1ab8bc08c196d1348050c3090,9.19138317862487e-06,2,800000
16219,0200dfda3cb0250b2d801d200155ec056958cf598a30ffd36c207340cb9f6645a3,028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,9.186947206815319e-06,2,9000000
16220,02065e25c272203440b66ea0ba66601d1248564554d0a68472b82511af54288120,03ffbf7ef99f52555d40b3eee011dc6042541fa5f49629cbfb64f8c1730726b101,9.185330724992447e-06,1,975000
16221,028c1f8d907879ee8691ddab3547e93c5ec2098cc0f38cc39c4ee989cb3a10ae71,03ca86cf2969f79f2b7822143fc7428474216a1ee434950b2570c776f30909488e,9.184820843441912e-06,2,494835
16222,02c9cb215be13811725c1398ed6f0995eaad5844fc3cd9695e630c81a744c8740d,031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2,9.182149211842868e-06,2,9000000
16223,02196eb3a56cd10494faaa60e53db68cf282a371e357546928a10c780a8d350a83,0336bf99875b31ad9d78f2788d75bcb3deb52ff71ceac1ed96c5a6ff8aa3a429b3,9.180205143825311e-06,2,1000000
16224,022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,0377c9f9105f3decdd06962f164001982de9f26a28b1f21a1a9ebcc160d13e6574,9.176661761168207e-06,2,9000000
16225,022c260f9ad58196af280c80a96ec9eabf6404df59ff1a7553b0f381c875a29ba0,027e4538fde1d3c776970d5d5b325dddbd4097780a9e3433df2ee1f9f95cd60874,9.173135676689202e-06,2,16777215
16226,032b31feacb6d645c9a83a015d2b52d549205ef515ddea9f0a6b8a4a657eefec3a,03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,9.16839354569418e-06,2,16777215
16227,02cb99408e3b55fbfb335a47b8a2089f8882bf625750819b751fcf3fcf5b79fe98,031567fdf33cb9b4ab081019199295ffce38218751842a403e9fcf48778e4c3022,9.162921086588156e-06,2,7474462
16228,02fffb0baa1f8a64d92c8b4222278c33a9c16d0f37bba24104c678fd9e4e7f57d6,03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,9.157080867990734e-06,2,16777215
16229,02a94aadd09055ca615bd76aacb6bba748ed8a0d2e5924aea643e3dc3912085314,0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,9.156088360369028e-06,2,16777215
16230,02b289f93133eea9b2268ea62f2f0acdc8465aa0fdaa59f4120a961440dfec6d2f,0378986aa771344e2f6d7ddf18fb9742adc8f445f51e783ed5f1a004a8f635eca9,9.154557269781186e-06,1,198329
16231,02396bf51e81f8f67eaca3652271b4fe8d3f57bedb9578af711606391c5c66760e,037f84a98839eac98e581551b5d6bc062b7140ab54626c0a3d9f859f698c8c87eb,9.154213206404774e-06,2,418953
16232,030f5bd59457dba436dfdebceebcc3206ac8dfcd40bb1a616942253c3fcc5be174,03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,9.152828638177479e-06,2,16777215
16233,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,0388891bf0a086b68684956e119e0efbd48243d00865e661cfa4d440bf49118a13,9.148951925745892e-06,2,668604
16234,0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,02cb2677db78e50a6d178092bf8c9b1f0e7d4b9a2bed918bc3f276c89c1649ba5b,9.146887399046532e-06,1,250000
16235,03012a23c769decc4fb40a92d5300692b576cb8dc887072580638b97911742554c,03434a39cd9a537c852fc8fb72454086d726f9111e9f730cef4985c39c11fae944,9.144678152229146e-06,2,33778
16236,030b9d7e80a4cc1df746bfa4b79574d2334670d8b817ded494b98cd996f6ede960,03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,9.144012060018468e-06,2,9000000
16237,020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b,03cfea6e01d8735d29863d0ecc0f637e5da25c3afb1894e6cb1c25cc9c52dbceef,9.14318752674942e-06,2,82753
16238,02d87c093848fcc3d36d42d0dd0c44eb6dda033f399783a6a78d93408bf4227851,033bb906e0c7286101e65a74e4e43627ead4ff8df1f5f05fe97f1962528849837c,9.138838595692842e-06,1,200000
16239,03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,03c73e43e92fab12af3461f723901f0bcdabdfdcf9b74973ad876bf0bff96a8676,9.13725203072546e-06,2,25000
16240,02d8be648914ac46eec73489f333057fe559ef3799adf13b14842260be80a2f847,03b2312fa65b43b9ebc6d824af6ac0ad2cee7a490fd3a79af25f7a77bdd6f25c42,9.135283017907624e-06,2,500000
16241,022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,02f0c9ba2df10171326a77518f8f5f5708677efa0656f377e8256d71f8f8df433a,9.13271936900619e-06,2,9000000
16242,02a9556ab0ce20a1e2292b684d620a3bfe4fccdd6e2a1799f753b57ffc783cd890,03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,9.127776110080328e-06,2,9000000
16243,02a5c7b9a2be3ab3d8c1647f991bf5f0757651a0b92f4133dc31e52b3315881adf,02c12b5459cf107ee0440cae41902f1189db50fa003a077f3a6fbe6b5760218695,9.127355205438407e-06,2,50000
16244,02f40890af885da4673f0ee9725ee74bb2c66d6491cc4334056a2701057993e61d,03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,9.122425914206468e-06,2,9000000
16245,02be74034df42a6cefa7d204ac726393f07a2b2cac9cee07400056c3512b6c2271,031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2,9.121504435992393e-06,2,9000000
16246,02914070e0f8f37be1613730ff0267761a469c1bbf7b5b77f089be789daea9b101,03e24db0341fff731e24aeb0492e54510d1392d21d121a51e644ac5797300d495f,9.120566760975988e-06,2,1000000
16247,03301e633b25d769377bf75ce6b6ed2ec570270bc06c8c02bf33c5bd2aa47da098,03dcc94ab317def2d988552e8d838d20cb5e86ba93c86098e43ba366fa843f5357,9.120137544519825e-06,2,300000
16248,022f3bfa1de8491bad95ea018b17d47efbfe713cd2da59ad5fc380198612b8954a,02c5371591b640da03f9a645e2ddfa5620d8537388b03ddd524d36766c0f550db0,9.119843962480637e-06,2,16443496
16249,03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278,03ffbf7ef99f52555d40b3eee011dc6042541fa5f49629cbfb64f8c1730726b101,9.117614255329705e-06,1,3500000
16250,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,03e5a594f574f845409d474c105c5d233291f94d1fba4ee6a4de595c576bd2f4e1,9.113085487781085e-06,2,100000
16251,020f0d93c700cf5cf556e61828fab473a5c30ee6eb927ae36a130cc1c57326d21a,03295d2e292565743a40bd44da227a820f8730877bc3dfadebade8785bcf355258,9.11286811258444e-06,2,2500000
16252,028686d520cfdc8f7d234e879ea6fc7a963009afbcdafd0c40387e1cacfa1173ea,0348211ee76f3719b360d3ec33ab58f6ba2702ee8b5b579c4a9df6f9b78db70223,9.111582403350633e-06,2,3000000
16253,03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,03ed88bb37c8c53c509d9a355e5a103614ebd30c98b7895ea4ccaddee262db190d,9.106034395498586e-06,2,9000000
16254,023e8b9d0c52dc22d07f70a69624e2457df5760ca0b4d87a5df460b08863f46448,024f912a9b27a495839ba6f1f6beef4366748067023497810d42a3b4975b02b80c,9.104473883363695e-06,2,600000
16255,028705acfe269be139d536a5c7a05961cbbed3484a2c9bfbbf91a88256a8fad6a3,02c06fd756ce1f846acb18f94706d4117fb2e8e0790f3d81176dec3ace2ef91e53,9.101972651937621e-06,1,20000
16256,031ac677972619e8e0a1b40593e01b04280dc4a18a7a9b5cb7c6e8e2673e31f644,03957c801187ade4aaeee6ca1e3f23eeb7413a84558ff1f3543cb41f5f86da609a,9.099694374580503e-06,2,4764289
16257,02b63f62d2109b05deb45d18dde6c829d1df4825dfc104f858e5ec165bc6b11690,03e53bc4a3a50c2ec4936b95e4a118044ed216853fb03a4c1d479ddddaac98734a,9.097966199827803e-06,2,50000
16258,03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,03ed88bb37c8c53c509d9a355e5a103614ebd30c98b7895ea4ccaddee262db190d,9.096951601191232e-06,2,16777215
16259,0223390bea8aa598442d056ace37c07e7364da1341b3681c371f6619b2879c0af2,03c613267a1745d08984621be6a710487cb97eb595f7672a550cbd10a6f70c873f,9.095583646208225e-06,2,334905
16260,025054cd53f3fb15384679da8d6eb9afa1369c13b3836ff3a8b5e11bc4cccb4c47,0314ecd09f2c9887530ed99436a20dd62607fa0fa0a8d0e2f630cf27f86e91e5f9,9.09229696375959e-06,2,50000
16261,0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b,9.089806548885178e-06,2,500000
16262,021bbb8db00487ea8cc040533224f6bca1dae0b2aaf5489797eee16ebd2b6ad00b,02b57f86aa1b5abe288fbddb8c946cdc6ed17696152d5a22cfc045f90e713474ed,9.088257277044812e-06,2,1000000
16263,02b3877314aff657216ceac039244fe94e7116af10cfffac0232fefa5903c62a58,0321ad07ca4a3e590830ea835844820ea08b0e8d2e7dbdc32aa98e801ab9fd862e,9.087819275404387e-06,2,250000
16264,02fffb0baa1f8a64d92c8b4222278c33a9c16d0f37bba24104c678fd9e4e7f57d6,03d13347b580a3b27d3d532ca4571ca50789b92ed3495d939eb688559abfcf6162,9.087372951195327e-06,1,403250
16265,02f0c9ba2df10171326a77518f8f5f5708677efa0656f377e8256d71f8f8df433a,03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,9.085262907488213e-06,2,9000000
16266,0232dfb488b67c20883a1dbf32aa0b65f326cbc0cd6cef424db7acfb7f514aff0d,03842a085b8b89da9db708b83aae8e9baff7a0a6f34368a439aa8d2ca3e408a662,9.084819788215418e-06,2,766182
16267,0230101e66a8df1b33c2df3c0c47ec8ce518f42a7ccf798c5f5ce9432b7f17a40b,03295d2e292565743a40bd44da227a820f8730877bc3dfadebade8785bcf355258,9.084460653319106e-06,2,40000
16268,0269b91661812bae52280a68eec2b89d38bf26b33966441ad70aa365e120a125ff,028a2f0ca33134cfd5f655ed942ddcd9feb4a879831416bb23858d1d60154b0936,9.083200490508389e-06,2,2000000
16269,03f9ceb115a119594b4688ceed35feb80f33a3dd0f5cf688a7493c1a7217633931,03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,9.082680018688897e-06,1,200000
16270,026d9b9c8e55b435f117496e6a885fba7bf76530a5aa6f8f61304f84f9a31dda09,0384d130bfd760b6e9e1155963558367533552ef971563a72c6c5cb117af9db93d,9.081005655490446e-06,2,766626
16271,028c1f8d907879ee8691ddab3547e93c5ec2098cc0f38cc39c4ee989cb3a10ae71,033ac2f9f7ff643c235cc247c521663924aff73b26b38118a6c6821460afcde1b3,9.075137817799833e-06,1,346354
16272,0321ad07ca4a3e590830ea835844820ea08b0e8d2e7dbdc32aa98e801ab9fd862e,039f01ad62e5208940faff11d0bbc997582eafad7642aaf53de6a5f6551ab73400,9.074718382847944e-06,2,150000
16273,02d776ab8db0f62572e0435a70a5f3f3b2ee803357cbef9f915720a9d377a71c6b,031a1d89bae752c071fcdac24ecc00059a4fbb583ed15003d09aa94c8fd6242af3,9.072307945887852e-06,1,1000000
16274,02fffb0baa1f8a64d92c8b4222278c33a9c16d0f37bba24104c678fd9e4e7f57d6,0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,9.069337292857155e-06,2,16777215
16275,0279213a94ab9a2077377a4851c740da4b32fd8786d9d070b0454fc15a71e14afe,027c3abc90a51617fb9cf5162c2fedfd9832c620ef82b54e413e9ce0f892dabb0d,9.06837878081963e-06,2,1000000
16276,0230101e66a8df1b33c2df3c0c47ec8ce518f42a7ccf798c5f5ce9432b7f17a40b,03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,9.066969309256721e-06,2,1000000
16277,03205b045b0126c0d3fb826a38b9befc4babf51689544908c704d8e51fdec75ffb,03b38f5fb693ae96fda9533c7ba45840c0afc4390544223a18dd676d858bfd5b15,9.06527404251291e-06,2,992542
16278,0227bf336b0b7f745cc77eefa802e70823e048bcf25fb1772320b8db1048370811,025033fdfd6f4e0e909776f0e8250c997f75de9cb11466e3a36fb8e6c7a1abcbb9,9.063571447798485e-06,2,150000
16279,02b4cb8be9077c3b14d6aa575bc94adbc0e08f9f2dedfbc5774ded9095079740f0,031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2,9.062877490642073e-06,1,9000000
16280,021569ba49396884ddd2d59027c0f9426e876b44075faec456d971cc97407046ef,024640534a69c29943a6f75f1fb44819e8ac12a9c5794391e573da8a838a869184,9.062293352575991e-06,2,58985
16281,022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,03c63e8146aba2eda617489e08ae0fbe08d54e686c0f296d697c33cd67de4acc08,9.062053114338317e-06,2,9000000
16282,02d24daeea8997ba343c5ed9938f171a08b77a1b6f108f4b81ff0164177a991e4a,038df0bd2fad1bfe42d177f18ea5e33543e2b855ef369d06bd94b81d2c87187c82,9.060843620283265e-06,2,100000
16283,02e01367e1d7818a7e9a0e8a52badd5c32615e07568dbe0497b6a47f9bef89d6af,031b3971363f95a2c645c96da138f9eec0a82ec41108d8c1946775e8f0e6638339,9.055265804843837e-06,2,100000
16284,02c79489d45cb0875515000d44bde452d2f9a0b3f718928248a254d413ae5bbbd2,03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,9.053192492334353e-06,2,9000000
16285,02310841b34230632b2e8185f9429dbf27a463270cf049a66ce2d56b524b283b6d,02aaaacf06de5c658fd1544301fe9e41670d079e942382d584db9a372d504b72be,9.051550699540763e-06,2,2000000
16286,02f0c9ba2df10171326a77518f8f5f5708677efa0656f377e8256d71f8f8df433a,03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,9.04796876722198e-06,2,9000000
16287,02cb2677db78e50a6d178092bf8c9b1f0e7d4b9a2bed918bc3f276c89c1649ba5b,03f78684b49e125d73c1801b3529f7d663f08ae7e1dd5db416fe69d9cb47b1c50f,9.045976342682573e-06,2,250000
16288,02875ac2c27835990ef62e5755c34264b2c39f51a41525adc5e52a7f94b3a19f8b,028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,9.041826254839147e-06,2,9000000
16289,02b0172bb38617fa3afdb69664468b492d5a21062a4fa8b47284b0cc320e6e7420,0358327cb80ab2a8db36a5924c62966c7b4a753045600df594aa3863ecb618cc5d,9.041582838722818e-06,2,800000
16290,031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2,03d0087b718ce9259b36485995094a2065a378135925f9a71a5daf2500300fe662,9.040367365287287e-06,2,200000
16291,034143d1a45cb9bcb912eab97facf4a971098385c4701753d6bc40e52192d0c04f,03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,9.039609762141635e-06,2,500000
16292,02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,032e42afae47fafc446608e34d42c4483179014a49aa409110108cb00617395910,9.03806747692521e-06,2,100000
16293,02c287d1be9c9fa13d4ded0b0432b7e2367b1b20d822ab76546c4bb67cac1bc6e1,03beddc8adbf7d56a7da15cdaf95d97b24d07088c3571b421c0e6f9d551a210342,9.037751533538552e-06,2,1000000
16294,020c0e518e9d27eb3024d465b5ab765da605f8bc488822c401bbd182e379c6c4fe,02725e5abcbf5550fc29e6b19706a1377f25d2b1502684f9be9965b6deac167520,9.035703924730236e-06,2,500010
16295,0230ec892d3951194fa3d3394965277c713b1b6f9fcb2add4519e0a7c877fa0214,02c1ac5cee87e4f40f24ea4560ab0e63f398ef5fb630cf50a0e2f638ce51e3169e,9.033022762759512e-06,2,2000000
16296,027c3abc90a51617fb9cf5162c2fedfd9832c620ef82b54e413e9ce0f892dabb0d,03434a39cd9a537c852fc8fb72454086d726f9111e9f730cef4985c39c11fae944,9.031525105056414e-06,2,2490000
16297,021802799027508e8a8bf9a0ab96ea78a6a995926a0b1310561a74375a06e14de9,02ee8c98a78d8061f6c9c09a9b36b05e02e03736609ea5e5eb8afdcd7f7163c50f,9.03147337702851e-06,2,1000000
16298,0247d5d9e81a691e1de3e91762a296c831335626354216b9490dc2f108c70781bc,03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,9.026448538707513e-06,2,16777215
16299,031a1d89bae752c071fcdac24ecc00059a4fbb583ed15003d09aa94c8fd6242af3,032d4baebebfdeab7a2ecef2fbe109cbef10de95f05aa54090fdb687789547dbf5,9.023335852746748e-06,2,20000
16300,02d87c093848fcc3d36d42d0dd0c44eb6dda033f399783a6a78d93408bf4227851,03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,9.023057088366555e-06,2,120000
16301,023e18169f9b4253eff56bd7035660b28c95e61e12fabc03f4aef59d102d55bbb0,03446d0bc389a0095072c6c6e0c0ceae7e2ff50dec57d88e773c57cc3de0fcf486,9.015005705944314e-06,2,497336
16302,02b8db36a01866d78cba98109886495f3c13c4b3668a8328b582a0c4fa460b4e8d,032c4b954f0f171b694b5e8e8323589e54196b48cf2efc27692513a360cb11d76f,9.007584086848954e-06,2,500000
16303,0282734a2ca9bdca61859c71efdc43234ea664ecba9a785f780c6eec8c80243b45,02f75c2497a81f69e76131a71b0369abd780c1048e943777922cbb74027f8e6577,9.007417791574969e-06,2,38063
16304,02235e7e27a75a9626f4d6cee16ae1d75e6173227b1c7ac7993e036ef1f695a73d,033aa93d8abed5a070efd69e1119351eed005b3af4c0de43db350adc2278c914d5,9.006987916058673e-06,2,100000
16305,0215bea618806194ad88b80de8bc11c6391edb2fa1beeea6174305856596faeee8,023e8b9d0c52dc22d07f70a69624e2457df5760ca0b4d87a5df460b08863f46448,9.00492797896899e-06,2,300000
16306,02dce7cacb2827e75b31ea694045c3736a234d629483cfc43eb7d9088c89e0c803,0314ecd09f2c9887530ed99436a20dd62607fa0fa0a8d0e2f630cf27f86e91e5f9,9.004391253378175e-06,2,50000
16307,02b19c4088fff675747e06cc7a565948a530a7acb3cb7c307b710735bc81d7322a,032c4b954f0f171b694b5e8e8323589e54196b48cf2efc27692513a360cb11d76f,9.003929443311626e-06,1,134320
16308,0219c2f8818bd2124dcc41827b726fd486c13cdfb6edf4e1458194663fb07891c7,039bcf7778ad7b14cf5974cd2705b06a58a8bbf564ca1df4791100f81104716624,9.000911976614765e-06,2,444445
16309,031d244a60d61936834f290656cdf0ed4b9979260c19b07804bde681819f8e14ca,03890c9a4fbf518057f43bc0753f60ecf3101b970aaa406d555f170e0e29257317,8.999175813658252e-06,2,160000
16310,028a2f0ca33134cfd5f655ed942ddcd9feb4a879831416bb23858d1d60154b0936,032b12c7415455a1000c43a56ac21dd72472e62ca7dc456f4a66bb8463bf8bfed1,8.998694318010588e-06,2,1000000
16311,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,02c6d11e7a402d50284ef53638bbd517a220ae682fd3ec6b6fddaacf6d1e81e0cf,8.997895137724481e-06,2,2020000
16312,02cc40fe49b394bec5a127da528f45279a1c3edbe40fa12b85e9c465ae3373b46a,03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,8.993845385876684e-06,2,9000000
